11,11049,1500,＜畜肉類＞うし　［乳用肥育牛肉］　もも　皮下脂肪なし　焼き　,0,245,1025,56.9,28.0,22.9,13.2,12.0,4.84,6.15,0.47,87,0.6,-,(0),(0),(0),1.3,65,430,5,28,230,1.7,6.4,0.11,0.02,1,24,Tr,1,0,0,0,0,0,0,0,0.2,0,0,0,6,0.10,0.27,7.6,0.39,1.9,12,1.08,2.5,1,0.2,-,-,-,-,-,-,-,-,-,71,試料： ホルスタイン種（去勢、肥育牛）　 
11,11050,1501,＜畜肉類＞うし　［乳用肥育牛肉］　もも　皮下脂肪なし　ゆで　,0,252,1054,56.4,28.4,24.5,13.8,12.8,5.07,6.58,0.56,94,0.6,-,(0),(0),(0),0.8,35,220,5,20,160,1.7,6.6,0.11,0.01,Tr,25,0,0,0,0,0,0,0,0,0,0.1,0,0,0,7,0.07,0.23,4.1,0.40,1.5,11,0.78,2.5,0,0.1,-,-,-,-,-,-,-,-,-,66,試料： ホルスタイン種（去勢、肥育牛）　 
11,11051,1502,＜畜肉類＞うし　［乳用肥育牛肉］　もも　赤肉　生　,0,140,586,71.7,21.9,(17.9),4.9,4.2,1.56,2.13,0.29,65,0.4,-,(0),(0),(0),1.1,52,360,4,24,200,2.7,5.1,0.09,0.01,-,-,-,-,1,0,0,0,0,1,0,0.4,0,0,0,2,0.09,0.22,5.4,0.35,1.3,10,1.12,-,1,0.1,-,-,-,-,-,-,-,-,-,-,"試料： ホルスタイン種（去勢、肥育牛）
皮下脂肪及び筋間脂肪を除いたもの　 "
11,11052,1503,＜畜肉類＞うし　［乳用肥育牛肉］　もも　脂身　生　,0,626,2619,30.2,5.1,(4.8),64.1,63.8,26.54,32.16,2.25,92,0.2,-,(0),(0),(0),0.4,30,140,2,7,56,1.1,0.7,0.02,0.01,-,-,-,-,17,0,0,0,0,17,0,1.9,Tr,0.1,0,23,0.03,0.03,1.9,0.11,0.4,2,0.43,-,1,0.1,-,-,-,-,-,-,-,-,-,-,"試料： ホルスタイン種（去勢、肥育牛）
皮下脂肪及び筋間脂肪　 "
11,11053,1504,＜畜肉類＞うし　［乳用肥育牛肉］　そともも　脂身つき　生　,0,233,975,64.0,18.2,(15.0),16.3,(15.9),(6.46),(8.09),(0.66),68,0.6,-,(0),(0),(0),0.9,55,310,4,20,150,1.4,3.2,0.06,Tr,-,-,-,-,5,-,-,-,0,5,0,0.5,0,Tr,0,8,0.08,0.17,4.4,0.34,1.6,6,0.91,-,1,0.1,-,-,-,-,-,-,-,-,-,-,"試料： ホルスタイン種（去勢、肥育牛）
皮下脂肪： 9.9 %、筋間脂肪： 9.3 %　 "
11,11054,1505,＜畜肉類＞うし　［乳用肥育牛肉］　そともも　皮下脂肪なし　生　,0,190,795,67.8,19.6,(16.0),11.1,(10.7),(4.28),(5.47),(0.49),66,0.6,-,(0),(0),(0),0.9,57,330,4,21,160,1.3,3.5,0.07,Tr,-,-,-,-,4,-,-,-,0,4,0,0.4,0,Tr,0,6,0.09,0.19,4.6,0.37,1.7,6,0.96,-,1,0.1,-,-,-,-,-,-,-,-,-,-,"試料： ホルスタイン種（去勢、肥育牛）
筋間脂肪： 10.4 %　 "
11,11055,1506,＜畜肉類＞うし　［乳用肥育牛肉］　そともも　赤肉　生　,0,140,586,72.0,21.3,(17.4),5.0,4.6,1.71,2.40,0.29,63,0.7,-,(0),(0),(0),1.0,61,360,4,23,170,2.4,3.8,0.07,0,-,-,-,-,2,-,-,-,Tr,2,0,0.2,0,0,0,5,0.09,0.21,5.0,0.40,1.9,7,1.02,-,1,0.2,-,-,-,-,-,-,-,-,-,-,"試料： ホルスタイン種（去勢、肥育牛）
皮下脂肪及び筋間脂肪を除いたもの　 "
11,11056,1507,＜畜肉類＞うし　［乳用肥育牛肉］　ランプ　脂身つき　生　,0,248,1038,62.1,18.6,(15.3),17.8,(17.1),(7.05),(8.55),(0.75),65,0.6,-,(0),(0),(0),0.9,54,300,4,20,150,1.4,3.7,0.08,Tr,-,-,-,-,6,-,-,-,0,6,0,0.7,0,0.1,0,8,0.08,0.19,3.7,0.30,1.6,6,0.93,-,1,0.1,-,-,-,-,-,-,-,-,-,-,"試料： ホルスタイン種（去勢、肥育牛）
皮下脂肪： 7.7 %、筋間脂肪： 12.4 %　 "
11,11057,1508,＜畜肉類＞うし　［乳用肥育牛肉］　ランプ　皮下脂肪なし　生　,0,216,904,64.9,19.7,(16.1),13.9,(13.2),(5.41),(6.57),(0.62),63,0.6,-,(0),(0),(0),0.9,56,310,4,21,160,1.3,3.9,0.09,Tr,-,-,-,-,5,-,-,-,0,5,0,0.6,0,0.1,0,6,0.09,0.20,3.9,0.31,1.7,6,0.98,-,1,0.1,-,-,-,-,-,-,-,-,-,-,"試料： ホルスタイン種（去勢、肥育牛）
筋間脂肪： 13.4 %　 "
11,11058,1509,＜畜肉類＞うし　［乳用肥育牛肉］　ランプ　赤肉　生　,0,153,640,70.2,22.0,(17.9),6.1,5.3,2.13,2.59,0.37,59,0.7,-,(0),(0),(0),1.0,60,340,4,23,180,2.7,4.4,0.10,0,-,-,-,-,3,-,-,-,Tr,3,0,0.4,0,0.1,0,4,0.10,0.23,4.2,0.34,1.9,7,1.06,-,2,0.2,-,-,-,-,-,-,-,-,-,-,"試料： ホルスタイン種（去勢、肥育牛）
皮下脂肪及び筋間脂肪を除いたもの　 "
11,11059,1510,＜畜肉類＞うし　［乳用肥育牛肉］　ヒレ　赤肉　生　,0,195,815,67.3,20.8,17.4,11.2,10.1,4.35,4.80,0.50,60,0.5,-,(0),(0),(0),1.0,56,380,4,23,200,2.4,3.4,0.08,0.01,1,15,0,1,4,0,1,Tr,2,4,0,0.5,0,0,0,4,0.12,0.26,4.7,0.43,3.0,11,0.90,2.1,1,0.1,-,-,-,-,-,-,-,-,-,-,試料： ホルスタイン種（去勢、肥育牛）　 
11,11253,1511,＜畜肉類＞うし　［乳用肥育牛肉］　ヒレ　赤肉　焼き　,0,259,1086,56.3,27.2,24.3,15.2,13.6,5.74,6.70,0.54,74,0.4,-,(0),(0),(0),1.3,74,440,5,28,230,3.5,6.0,0.12,0.01,1,19,1,1,3,0,1,0,1,3,0,0.3,0,0,0,6,0.16,0.35,6.2,0.45,4.9,10,1.16,3.9,Tr,0.2,-,-,-,-,-,-,-,-,-,71,試料： ホルスタイン種（去勢、肥育牛）　 
11,11254,1512,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身つき　生　,0,539,2255,36.2,12.0,10.1,51.8,49.6,18.15,27.71,1.55,88,0.3,-,(0),(0),(0),0.6,42,190,3,11,99,1.2,3.0,0.03,0,1,10,1,1,3,0,2,1,2,3,0,0.6,0,0.1,0,7,0.05,0.10,3.2,0.21,1.1,6,0.45,1.4,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪： 15.8 %、筋間脂肪： 20.0 %　 
11,11255,1513,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身つき　焼き　,0,627,2625,26.4,14.5,12.3,60.1,58.2,21.12,32.78,1.71,100,0.2,-,(0),(0),(0),0.6,47,190,3,12,100,1.5,3.8,0.04,0,1,11,1,1,0,0,2,1,2,Tr,0,0.7,0,0.1,0,10,0.06,0.11,3.3,0.20,1.8,14,0.50,1.8,Tr,0.1,-,-,-,-,-,-,-,-,-,79,　 
11,11256,1514,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身つき　ゆで　,0,588,2460,29.1,13.2,12.1,56.5,54.5,19.84,30.65,1.58,100,0.1,-,(0),(0),(0),0.2,16,58,2,7,56,1.3,3.7,0.03,0,Tr,11,1,Tr,Tr,0,2,1,2,Tr,0,0.7,0,0.1,0,9,0.03,0.08,1.4,0.14,1.3,3,0.25,1.6,0,0,-,-,-,-,-,-,-,-,-,78,　 
11,11257,1515,＜畜肉類＞うし　［交雑牛肉］　リブロース　皮下脂肪なし　生　,0,484,2026,41.0,13.6,11.5,45.2,43.3,15.98,24.06,1.35,84,0.3,-,(0),(0),(0),0.6,48,220,3,13,110,1.3,3.5,0.04,0,1,11,1,1,3,0,1,1,2,3,0,0.5,0,0.1,0,6,0.05,0.11,3.6,0.24,1.2,6,0.50,1.5,1,0.1,-,-,-,-,-,-,-,-,-,-,筋間脂肪： 23.7 %　 
11,11258,1516,＜畜肉類＞うし　［交雑牛肉］　リブロース　赤肉　生　,0,376,1574,50.5,16.7,14.2,32.3,31.0,11.75,16.89,0.98,75,0.4,-,(0),(0),(0),0.8,59,270,3,16,140,1.7,4.5,0.04,0,1,14,1,2,2,0,1,Tr,1,2,0,0.4,0,0.1,0,4,0.07,0.14,4.6,0.31,1.4,7,0.61,1.6,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪を除いたもの　 
11,11259,1517,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身　生　,0,831,3475,10.6,3.6,2.9,86.7,83.0,29.61,47.13,2.56,110,0,-,(0),(0),(0),0.2,13,39,2,2,25,0.3,0.3,0.01,0,1,2,1,Tr,4,Tr,3,1,4,5,0,0.9,0,0.1,0,11,0.01,0.02,0.6,0.02,0.7,5,0.16,0.9,Tr,0,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪　 
11,11260,1518,＜畜肉類＞うし　［交雑牛肉］　ばら　脂身つき　生　,0,470,1968,41.4,12.2,10.6,44.4,42.6,14.13,25.33,1.28,98,0.3,-,(0),(0),(0),0.5,59,200,3,12,110,1.4,3.0,0.03,0,1,10,1,Tr,3,0,2,1,2,3,0,0.5,0,Tr,0,10,0.05,0.10,3.2,0.23,1.7,6,0.40,1.6,1,0.2,-,-,-,-,-,-,-,-,-,-,　 
11,11261,1519,＜畜肉類＞うし　［交雑牛肉］　もも　脂身つき　生　,0,343,1436,53.9,16.4,14.3,28.9,28.0,9.63,16.18,0.95,85,0.4,-,(0),(0),(0),0.8,63,270,3,17,140,2.1,3.9,0.06,0,1,14,1,1,2,0,1,Tr,1,2,0,0.3,0,Tr,0,8,0.08,0.16,3.9,0.31,2.1,12,0.62,2.0,1,0.2,-,-,-,-,-,-,-,-,-,-,皮下脂肪： 13.5 %、筋間脂肪： 6.0 %　 
11,11262,1520,＜畜肉類＞うし　［交雑牛肉］　もも　皮下脂肪なし　生　,0,282,1181,59.5,18.3,15.8,21.6,20.4,6.92,11.81,0.75,76,0.4,-,(0),(0),(0),0.9,68,300,3,19,160,2.3,4.5,0.07,0,1,16,1,1,1,0,1,0,1,1,0,0.2,0,0,0,6,0.09,0.18,4.3,0.35,2.3,14,0.69,2.2,1,0.2,-,-,-,-,-,-,-,-,-,-,筋間脂肪： 7.0 %　 
11,11263,1521,＜畜肉類＞うし　［交雑牛肉］　もも　皮下脂肪なし　焼き　,0,367,1535,49.7,25.0,21.0,27.6,25.0,8.77,14.46,0.68,93,0.5,-,(0),(0),(0),1.0,63,320,4,21,190,2.9,5.6,0.08,0,1,23,1,1,1,0,1,Tr,1,1,0,0.5,0,0.1,0,6,0.09,0.18,5.1,0.40,2.1,15,0.77,2.7,1,0.2,-,-,-,-,-,-,-,-,-,72,　 
11,11264,1522,＜畜肉類＞うし　［交雑牛肉］　もも　皮下脂肪なし　ゆで　,0,375,1568,49.8,25.7,22.2,28.2,26.6,8.99,15.68,0.74,98,0.2,-,(0),(0),(0),0.4,29,130,3,15,120,2.8,5.8,0.08,0,1,27,1,Tr,0,0,1,Tr,1,0,0,0.6,0,0.1,0,7,0.05,0.15,3.3,0.32,1.6,12,0.38,2.6,Tr,0.1,-,-,-,-,-,-,-,-,-,66,　 
11,11265,1523,＜畜肉類＞うし　［交雑牛肉］　もも　赤肉　生　,0,248,1038,62.7,19.3,16.7,17.5,16.9,5.73,9.75,0.64,71,0.5,-,(0),(0),(0),0.9,71,320,4,20,170,2.4,4.8,0.07,0,1,17,1,1,1,0,1,0,1,1,0,0.2,0,0,0,5,0.10,0.19,4.5,0.38,2.4,15,0.73,2.3,1,0.2,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪を除いたもの　 
11,11266,1524,＜畜肉類＞うし　［交雑牛肉］　もも　脂身　生　,0,734,3069,17.6,4.8,4.5,75.8,73.7,25.62,42.57,2.25,140,0.1,-,(0),(0),(0),0.2,29,81,2,4,37,0.5,0.4,0.01,0,1,3,2,1,4,0,4,1,4,5,0,0.8,0,0.1,0,19,0.02,0.02,1.1,0.04,0.8,3,0.17,1.1,Tr,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪　 
11,11267,1525,＜畜肉類＞うし　［交雑牛肉］　ヒレ　赤肉　生　,0,251,1052,62.3,19.0,16.5,18.0,16.4,6.59,8.46,0.63,60,0.4,-,(0),(0),(0),0.9,56,330,4,21,180,2.7,3.8,0.07,0,Tr,15,0,1,2,0,1,0,1,2,0,0.1,0,0,0,2,0.11,0.23,4.4,0.39,2.0,9,0.85,1.8,1,0.1,-,-,-,-,-,-,-,-,-,-,　 
11,11060,1526,＜畜肉類＞うし　［輸入牛肉］　かた　脂身つき　生　,0,180,753,69.4,19.0,-,10.6,9.3,4.35,4.20,0.30,59,0.1,-,(0),(0),(0),0.9,54,320,4,20,170,1.1,5.0,0.08,Tr,-,-,-,-,7,-,-,-,0,7,0.3,0.6,0,0,0,3,0.08,0.22,3.0,0.26,2.2,5,0.89,-,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪： 5.3 %、筋間脂肪： 5.4 %　 
11,11061,1527,＜畜肉類＞うし　［輸入牛肉］　かた　皮下脂肪なし　生　,0,157,657,71.5,19.6,-,7.8,6.6,3.06,3.01,0.25,59,0.1,-,(0),(0),(0),1.0,56,330,4,21,180,1.0,5.3,0.09,Tr,-,-,-,-,5,-,-,-,0,5,0.3,0.6,0,0,0,2,0.08,0.23,3.1,0.27,2.3,6,0.92,-,1,0.1,-,-,-,-,-,-,-,-,-,-,筋間脂肪： 5.7 %　 
11,11062,1528,＜畜肉類＞うし　［輸入牛肉］　かた　赤肉　生　,0,130,544,73.9,20.4,-,4.6,3.6,1.59,1.64,0.20,59,0.1,-,(0),(0),(0),1.0,58,340,4,22,180,2.4,5.5,0.09,0,-,-,-,-,4,-,-,-,Tr,4,0.2,0.6,0,0,0,1,0.09,0.25,3.2,0.27,2.4,6,0.95,-,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪を除いたもの　 
11,11063,1529,＜畜肉類＞うし　［輸入牛肉］　かた　脂身　生　,0,599,2506,32.0,7.1,-,60.5,56.5,27.32,25.53,1.10,65,0,-,(0),(0),(0),0.4,24,140,6,7,65,0.9,1.1,0.03,0.01,-,-,-,-,30,-,-,-,(0),30,1.2,1.2,0,0,0,15,0.03,0.04,1.6,0.14,0.5,3,0.36,-,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪　 
11,11064,1530,＜畜肉類＞うし　［輸入牛肉］　かたロース　脂身つき　生　,0,240,1004,63.8,17.9,(15.1),17.4,(15.8),(7.54),(7.10),(0.48),69,0.1,-,(0),(0),(0),0.8,49,300,4,18,150,1.2,5.8,0.07,0.01,-,-,-,-,10,-,-,-,2,10,0.4,0.7,0,0,0,5,0.07,0.20,3.5,0.25,1.8,7,1.00,-,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪： 0.5 %、筋間脂肪： 12.1 %　 
11,11065,1531,＜畜肉類＞うし　［輸入牛肉］　かたロース　皮下脂肪なし　生　,0,237,992,64.0,18.0,(15.2),17.1,(15.5),(7.39),(6.99),(0.47),69,0.1,-,(0),(0),(0),0.8,49,300,4,18,150,1.2,5.8,0.07,0.01,-,-,-,-,10,-,-,-,2,10,0.4,0.7,0,0,0,5,0.07,0.20,3.5,0.25,1.8,8,1.00,-,1,0.1,-,-,-,-,-,-,-,-,-,-,筋間脂肪：12.1 %　 
11,11066,1532,＜畜肉類＞うし　［輸入牛肉］　かたロース　赤肉　生　,0,173,724,69.8,19.7,(16.6),9.5,8.6,3.72,4.12,0.38,69,0.1,-,(0),(0),(0),0.9,54,320,4,20,170,2.4,6.4,0.08,0.01,-,-,-,-,7,-,-,-,Tr,7,0.2,0.5,0,Tr,0,3,0.07,0.23,3.8,0.27,2.1,8,1.11,-,2,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪を除いたもの　 
11,11067,1533,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身つき　生　,0,231,968,63.8,20.1,16.9,15.4,14.2,7.15,6.00,0.39,66,0.4,-,(0),(0),(0),0.9,44,330,4,20,170,2.2,4.7,0.07,0.01,1,20,0,1,9,0,2,0,2,9,0.4,0.7,0,0,0,4,0.08,0.16,5.0,0.37,1.3,7,0.85,1.4,2,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪： 1.8 %、筋間脂肪： 8.2 %　 
11,11268,1534,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身つき　焼き　,0,332,1389,49.8,25.0,21.2,23.9,21.9,11.05,9.30,0.55,89,0.3,-,(0),(0),(0),1.0,41,320,3,21,180,2.9,6.3,0.08,Tr,1,23,Tr,1,12,Tr,2,0,2,12,0.5,1.1,0,0,0,5,0.08,0.18,5.0,0.40,1.6,7,1.07,1.9,1,0.1,-,-,-,-,-,-,-,-,-,72,　 
11,11269,1535,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身つき　ゆで　,0,335,1400,50.2,25.8,22.5,23.9,21.9,11.03,9.31,0.57,94,0.1,-,(0),(0),(0),0.5,18,130,2,14,110,2.7,6.5,0.08,0,1,24,Tr,1,14,0,2,0,2,14,0.5,1.0,0,-,0,5,0.04,0.14,2.7,0.26,1.3,6,0.50,1.7,0,0,-,-,-,-,-,-,-,-,-,66,　 
11,11068,1536,＜畜肉類＞うし　［輸入牛肉］　リブロース　皮下脂肪なし　生　,0,223,933,64.5,20.3,(17.1),14.4,13.1,6.38,5.73,0.38,66,0.4,-,(0),(0),(0),0.9,45,330,4,20,170,2.2,4.8,0.07,0.01,1,21,0,1,9,0,1,0,1,9,0.4,0.7,0,0,0,4,0.08,0.16,5.1,0.38,1.4,7,0.87,1.4,2,0.1,-,-,-,-,-,-,-,-,-,-,筋間脂肪： 8.3 %　 
11,11069,1537,＜畜肉類＞うし　［輸入牛肉］　リブロース　赤肉　生　,0,179,747,68.6,21.7,(18.3),9.1,8.2,3.80,3.70,0.32,65,0.4,-,(0),(0),(0),1.0,47,350,4,21,180,2.3,5.2,0.07,0.01,1,22,0,1,7,0,0,0,0,7,0.2,0.6,0,0,0,3,0.09,0.17,5.4,0.40,1.5,7,0.93,1.5,2,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪を除いたもの　 
11,11070,1538,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身　生　,0,712,2981,19.9,5.7,(4.7),73.1,66.7,34.40,28.13,1.18,71,0.1,-,(0),(0),(0),0.3,17,130,1,6,53,1.1,1.1,0.02,0,Tr,4,Tr,0,28,0,17,0,17,29,2.2,1.6,0,0,0,16,0.01,0.02,1.6,0.11,0.3,2,0.21,0.5,0,0,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪　 
11,11071,1539,＜畜肉類＞うし　［輸入牛肉］　サーロイン　脂身つき　生　,0,298,1247,57.7,17.4,(14.7),23.7,(21.5),(10.85),(9.24),(0.43),59,0.4,-,(0),(0),(0),0.8,39,290,3,18,150,1.4,3.1,0.06,0,-,-,-,-,10,-,-,-,5,11,0.6,0.7,0,0,0,5,0.05,0.12,4.9,0.42,0.6,5,0.52,-,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪： 12.8 %、筋間脂肪： 15.5 %　 
11,11072,1540,＜畜肉類＞うし　［輸入牛肉］　サーロイン　皮下脂肪なし　生　,0,238,996,63.1,19.1,(16.1),16.5,(14.9),(7.42),(6.49),(0.32),57,0.4,-,(0),(0),(0),0.9,42,320,4,20,170,1.3,3.4,0.07,0,-,-,-,-,8,-,-,-,3,8,0.4,0.6,0,0,0,4,0.06,0.13,5.4,0.46,0.7,5,0.57,-,1,0.1,-,-,-,-,-,-,-,-,-,-,筋間脂肪： 17.8 %　 
11,11073,1541,＜畜肉類＞うし　［輸入牛肉］　サーロイン　赤肉　生　,0,136,569,72.1,22.0,(18.5),4.4,3.8,1.65,1.86,0.14,55,0.5,-,(0),(0),(0),1.0,48,360,4,23,190,2.2,3.9,0.08,0,-,-,-,-,4,-,-,-,Tr,4,0,0.4,0,0,0,1,0.06,0.16,6.2,0.54,0.8,6,0.65,-,2,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪を除いたもの　 
11,11074,1542,＜畜肉類＞うし　［輸入牛肉］　ばら　脂身つき　生　,0,371,1552,51.8,14.4,-,32.9,31.0,13.05,16.05,0.54,67,0.2,-,(0),(0),(0),0.7,52,230,4,14,130,1.5,3.0,0.05,0,-,-,-,-,24,-,-,-,Tr,24,0.4,1.1,0,0,0,13,0.05,0.12,3.9,0.28,1.3,5,0.50,-,1,0.1,-,-,-,-,-,-,-,-,-,-,別名： カルビ　 
11,11075,1543,＜畜肉類＞うし　［輸入牛肉］　もも　脂身つき　生　,0,165,692,71.4,19.6,(16.5),8.6,7.5,3.22,3.69,0.25,61,0.4,-,(0),(0),(0),1.0,41,310,3,21,170,2.4,3.8,0.08,0.01,-,-,-,-,5,0,2,0,2,5,0.2,0.5,0,0,0,4,0.08,0.19,5.0,0.44,1.5,8,0.78,-,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪： 3.4 %、筋間脂肪： 4.0 %　 
11,11076,1544,＜畜肉類＞うし　［輸入牛肉］　もも　皮下脂肪なし　生　,0,149,623,73.0,20.0,16.9,6.7,5.7,2.44,2.68,0.35,61,0.4,-,(0),(0),(0),1.0,42,320,3,22,170,2.5,3.9,0.08,0.01,1,12,0,1,4,0,1,0,1,4,0.1,0.4,0,0,0,4,0.09,0.20,5.1,0.45,1.5,8,0.78,1.9,1,0.1,-,-,-,-,-,-,-,-,-,-,筋間脂肪： 4.2 %　 
11,11270,1545,＜畜肉類＞うし　［輸入牛肉］　もも　皮下脂肪なし　焼き　,0,253,1057,60.4,28.0,23.5,14.1,11.9,5.37,5.41,0.63,89,0.4,-,(0),(0),(0),1.1,41,320,4,23,190,3.3,6.6,0.09,0.02,1,17,1,1,8,0,1,0,1,8,0,0.6,0,0,0,8,0.08,0.22,5.6,0.53,1.7,10,0.88,2.6,1,0.1,-,-,-,-,-,-,-,-,-,67,　 
11,11271,1546,＜畜肉類＞うし　［輸入牛肉］　もも　皮下脂肪なし　ゆで　,0,231,968,60.0,30.0,26.5,11.0,9.2,3.93,4.31,0.55,96,0.2,-,(0),(0),(0),0.6,19,130,3,16,130,3.5,7.5,0.10,0.01,1,19,1,Tr,8,0,2,0,2,8,0,0.7,0,0,0,5,0.05,0.18,3.2,0.35,1.2,7,0.62,2.5,Tr,0,-,-,-,-,-,-,-,-,-,58,　 
11,11077,1547,＜畜肉類＞うし　［輸入牛肉］　もも　赤肉　生　,0,132,552,74.2,21.2,(17.8),4.3,3.6,1.48,1.72,0.19,62,0.4,-,(0),(0),(0),1.0,44,340,4,23,180,2.6,4.1,0.08,0.01,-,-,-,-,3,0,0,0,0,3,0.1,0.4,0,0,0,3,0.09,0.21,5.4,0.48,1.6,8,0.82,-,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪を除いたもの　 
11,11078,1548,＜畜肉類＞うし　［輸入牛肉］　もも　脂身　生　,0,633,2649,28.1,6.3,(6.0),64.4,58.7,25.71,29.27,1.10,77,0.2,-,(0),(0),(0),0.4,19,120,2,7,61,0.9,0.8,0.02,0.01,-,-,-,-,35,0,31,0,31,38,0.9,1.2,0,0,0,19,0.02,0.03,1.6,0.13,0.4,2,0.46,-,1,0,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪　 
11,11079,1549,＜畜肉類＞うし　［輸入牛肉］　そともも　脂身つき　生　,0,215,900,65.8,18.7,(15.8),14.3,(12.7),(5.51),(6.32),(0.29),65,0.3,-,(0),(0),(0),0.9,48,320,4,20,170,1.1,2.9,0.08,Tr,-,-,-,-,9,-,-,-,6,9,0.3,0.7,0,0,0,6,0.06,0.16,4.3,0.37,1.3,6,0.80,-,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪： 4.5 %、筋間脂肪： 12.2 %　 
11,11080,1550,＜畜肉類＞うし　［輸入牛肉］　そともも　皮下脂肪なし　生　,0,195,816,67.6,19.3,(16.3),11.9,(10.5),(4.54),(5.22),(0.25),64,0.3,-,(0),(0),(0),0.9,49,330,4,20,180,1.0,3.0,0.08,Tr,-,-,-,-,7,-,-,-,4,8,0.3,0.7,0,0,0,5,0.06,0.17,4.4,0.38,1.4,6,0.82,-,1,0.1,-,-,-,-,-,-,-,-,-,-,筋間脂肪： 12.8 %　 
11,11081,1551,＜畜肉類＞うし　［輸入牛肉］　そともも　赤肉　生　,0,127,531,73.6,21.2,(17.8),3.9,3.1,1.31,1.56,0.12,62,0.3,-,(0),(0),(0),1.0,53,360,4,22,190,1.9,3.3,0.09,0,-,-,-,-,3,-,-,-,Tr,3,0.2,0.7,0,0,0,3,0.07,0.19,4.9,0.42,1.5,7,0.87,-,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪を除いたもの　 
11,11082,1552,＜畜肉類＞うし　［輸入牛肉］　ランプ　脂身つき　生　,0,234,979,63.8,18.4,(15.6),16.4,(14.7),(6.47),(7.20),(0.37),64,0.4,-,(0),(0),(0),1.0,45,310,3,20,170,1.3,3.4,0.10,Tr,-,-,-,-,10,-,-,-,7,11,0.4,0.8,0,0,0,5,0.09,0.24,4.0,0.44,1.9,7,0.91,-,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪： 9.7 %、筋間脂肪： 11.5 %　 
11,11083,1553,＜畜肉類＞うし　［輸入牛肉］　ランプ　皮下脂肪なし　生　,0,190,795,67.7,19.7,(16.6),11.1,(9.8),(4.34),(4.77),(0.29),62,0.5,-,(0),(0),(0),1.0,47,330,4,21,190,1.1,3.7,0.11,Tr,-,-,-,-,8,-,-,-,4,8,0.3,0.8,0,0,0,4,0.10,0.26,4.2,0.47,2.0,7,0.96,-,1,0.1,-,-,-,-,-,-,-,-,-,-,筋間脂肪： 12.8 %　 
11,11084,1554,＜畜肉類＞うし　［輸入牛肉］　ランプ　赤肉　生　,0,121,506,73.8,21.6,(18.2),3.0,2.4,1.10,1.04,0.17,60,0.5,-,(0),(0),(0),1.1,52,360,4,23,210,2.6,4.1,0.12,0,-,-,-,-,4,-,-,-,Tr,4,0.2,0.7,0,0,0,1,0.11,0.29,4.6,0.52,2.3,8,1.03,-,1,0.1,-,-,-,-,-,-,-,-,-,-,皮下脂肪及び筋間脂肪を除いたもの　 
11,11085,1555,＜畜肉類＞うし　［輸入牛肉］　ヒレ　赤肉　生　,0,133,556,73.3,20.5,-,4.8,4.2,1.99,1.79,0.22,62,0.3,-,(0),(0),(0),1.1,45,370,4,24,180,2.8,2.8,0.11,0.02,-,-,-,-,4,-,-,-,Tr,4,0.4,0.7,0,0,0,2,0.10,0.25,4.7,0.39,2.0,5,1.26,-,1,0.1,-,-,-,-,-,-,-,-,-,-,　 
11,11086,1556,＜畜肉類＞うし　［子牛肉］　リブロース　皮下脂肪なし　生　,0,101,423,76.0,21.7,-,0.9,0.5,0.19,0.17,0.13,64,0.3,-,(0),(0),(0),1.1,67,360,5,23,190,1.6,2.8,0.07,0,-,-,-,-,0,-,-,-,Tr,0,0,0.1,0,0,0,Tr,0.09,0.17,8.9,0.48,1.2,6,0.72,-,1,0.2,-,-,-,-,-,-,-,-,-,-,　 
