06,06053,447,からしな　塩漬　　 　,0,36,151,84.5,4.0,(3.3),0.1,-,-,-,-,(0),7.2,-,1.0,4.0,5.0,3.8,970,530,150,23,71,1.8,1.1,0.10,0.76,-,-,-,-,(0),0,3000,0,3000,250,(0),3.1,0.1,0.1,0,270,0.08,0.28,0.6,0.27,(0),210,0.37,-,80,2.5,-,0.4,-,-,-,-,-,-,-,76,"別名： 葉がらし、菜がらし
株元を除いたもの
水洗いし、手搾りしたもの　 "
06,06054,448,カリフラワー　花序　生　　　,50,27,113,90.8,3.0,2.1,0.1,(0.1),(0.05),(0.01),(0.01),0,5.2,3.2,0.4,2.5,2.9,0.9,8,410,24,18,68,0.6,0.6,0.05,0.22,0,0,0,4,(0),0,18,0,18,2,(0),0.2,0,0.4,0,17,0.06,0.11,0.7,0.23,(0),94,1.30,8.5,81,0,-,Tr,-,-,-,-,-,-,0.3,-,"別名： はなやさい
廃棄部位： 茎葉　 "
06,06055,449,カリフラワー　花序　ゆで　　　,0,26,109,91.5,2.7,(1.9),0.1,(0.1),(0.05),(0.01),(0.01),(0),5.1,(3.0),0.7,2.5,3.2,0.6,8,220,23,13,37,0.7,0.4,0.03,0.17,-,-,-,-,(0),0,16,0,16,1,(0),0.2,0,0.4,0,31,0.05,0.05,0.2,0.13,(0),88,0.84,-,53,0,-,(Tr),-,-,-,-,-,-,-,99,"別名： はなやさい
茎葉を除いたもの　 "
06,06056,450,かんぴょう　乾　　　,0,260,1089,19.8,6.3,4.3,0.2,-,-,-,-,(0),68.1,33.3,6.8,23.3,30.1,5.0,3,1800,250,110,140,2.9,1.8,0.62,1.60,2,2,5,13,(0),0,0,0,0,(0),(0),0.4,Tr,0,0,Tr,0,0.04,2.7,0.04,(0),99,1.75,8.0,0,0,-,0.5,-,-,-,-,-,-,-,-,　 
06,06057,451,かんぴょう　ゆで　　　,0,28,115,91.6,0.7,(0.5),0,-,-,-,-,(0),7.2,(3.5),1.9,3.4,5.3,0.4,1,100,34,10,16,0.3,0.2,0.08,0.14,-,-,-,-,(0),0,0,0,0,(0),(0),0.1,0,0,0,0,0,0,0.3,0,(0),7,0,-,0,0,-,0.1,-,-,-,-,-,-,-,530,　 
06,06058,452,きく　花びら　生　　　,15,27,113,91.5,1.4,-,0,-,-,-,-,(0),6.5,-,0.8,2.6,3.4,0.6,2,280,22,12,28,0.7,0.3,0.04,0.36,-,-,-,-,(0),0,67,0,67,6,(0),4.6,0.1,0.3,0,11,0.10,0.11,0.5,0.08,(0),73,0.20,-,11,0,-,Tr,-,-,-,-,-,-,-,-,"別名： 食用ぎく、料理ぎく
廃棄部位： 花床　 "
06,06059,453,きく　花びら　ゆで　　　,0,23,96,92.9,1.0,-,0,-,-,-,-,(0),5.7,-,0.8,2.1,2.9,0.4,1,140,16,9,20,0.5,0.2,0.04,0.24,-,-,-,-,(0),0,61,0,61,5,(0),4.1,0.1,0.3,0,10,0.06,0.07,0.2,0.04,(0),40,0.15,-,5,0,-,Tr,-,-,-,-,-,-,-,96,"別名： 食用ぎく、料理ぎく
花床を除いたもの
ゆでた後水冷し、手搾りしたもの　 "
06,06060,454,きく　菊のり　　　,0,292,1222,9.5,11.6,-,0.2,-,-,-,-,(0),73.5,-,8.2,21.4,29.6,5.2,14,2500,160,140,250,11.0,2.2,0.62,1.34,-,-,-,-,(0),0,180,0,180,15,(0),25.0,0.5,0.6,0.1,62,0.73,0.89,3.8,0.69,(0),370,1.50,-,10,0,-,Tr,-,-,-,-,-,-,-,-,別名： 乾燥食用ぎく　 
06,06061,455,（キャベツ類）　キャベツ　結球葉　生　　,15,23,96,92.7,1.3,0.9,0.2,0.1,0.02,0.01,0.02,(0),5.2,3.5,0.4,1.4,1.8,0.5,5,200,43,14,27,0.3,0.2,0.02,0.16,0,Tr,1,4,(0),0,49,1,50,4,(0),0.1,0,0,0,78,0.04,0.03,0.2,0.11,(0),78,0.22,1.6,41,0,-,0.1,-,-,-,-,-,-,0.1,-,"別名： かんらん、たまな
廃棄部位： しん　 "
06,06062,456,（キャベツ類）　キャベツ　結球葉　ゆで　　,0,20,84,93.9,0.9,(0.6),0.2,(0.1),(0.02),(0.01),(0.02),(0),4.6,1.9,0.5,1.5,2.0,0.3,3,92,40,9,20,0.2,0.1,0.02,0.14,0,Tr,0,3,(0),0,57,2,58,5,(0),0.1,0,0,0,76,0.02,0.01,0.1,0.05,(0),48,0.11,1.2,17,0,-,0.1,-,-,-,-,-,-,-,89,"別名： かんらん、たまな
しんを除いたもの　 "
06,06333,457,（キャベツ類）　キャベツ　結球葉　油いため　　,0,81,337,85.7,1.6,(1.1),6.0,(5.7),(0.44),(3.49),(1.54),(Tr),5.9,(2.7),0.6,1.6,2.2,0.6,6,250,53,17,33,0.4,0.2,0.03,0.19,-,-,-,-,(0),0,77,2,78,7,(0),1.1,0,1.8,0.1,120,0.05,0.04,0.2,0.15,(0),130,0.30,-,47,0,-,0.1,-,-,-,-,-,5.8,-,80,"別名： かんらん、たまな
しんを除いたもの　 "
06,06063,458,（キャベツ類）　グリーンボール　結球葉　生　　,15,20,84,93.4,1.4,(1.0),0.1,(Tr),(0.01),(Tr),(0.01),(0),4.3,(3.2),0.3,1.3,1.6,0.7,4,270,58,17,41,0.4,0.2,0.03,0.18,-,-,-,-,(0),0,110,0,110,9,(0),0.2,0,0,0,79,0.05,0.04,0.4,0.13,(0),53,0.31,-,47,0,-,0.1,-,-,-,-,-,-,-,-,廃棄部位： しん　 
06,06064,459,（キャベツ類）　レッドキャベツ　結球葉　生　　,10,30,126,90.4,2.0,(1.3),0.1,Tr,0.01,Tr,0.01,(0),6.7,(3.5),0.6,2.2,2.8,0.8,4,310,40,13,43,0.5,0.3,0.04,0.20,-,-,-,-,(0),0,36,0,36,3,(0),0.1,0,0,0,29,0.07,0.03,0.3,0.19,(0),58,0.35,-,68,0,-,Tr,-,-,-,-,-,-,-,-,"別名： 赤キャベツ、紫キャベツ
廃棄部位： しん　 "
06,06065,460,きゅうり　果実　生　　　,2,14,59,95.4,1.0,0.7,0.1,Tr,0.01,Tr,0.01,0,3.0,2.0,0.2,0.9,1.1,0.5,1,200,26,15,36,0.3,0.2,0.11,0.07,1,1,1,4,(0),1,330,0,330,28,(0),0.3,0,0,0,34,0.03,0.03,0.2,0.05,(0),25,0.33,1.4,14,0,-,Tr,-,-,-,-,-,-,0.3,-,廃棄部位： 両端　 
06,06066,461,きゅうり　漬物　塩漬　　,2,16,67,92.1,1.0,(0.7),0.1,(Tr),(0.01),(Tr),(0.01),(0),3.7,-,0.3,1.0,1.3,3.1,1000,220,26,15,38,0.2,0.2,0.07,0.07,-,-,-,-,(0),4,210,2,210,18,(0),0.3,Tr,0.1,0,46,0.02,0.03,0.2,0.06,(0),28,0.34,-,11,2.5,-,Tr,-,-,-,-,-,-,-,85,"廃棄部位： 両端
水洗いし、水切りしたもの　 "
06,06067,462,きゅうり　漬物　しょうゆ漬　　,0,50,209,81.0,3.2,-,0.4,(0.1),(0.05),(Tr),(0.05),(0),10.8,-,0.7,2.7,3.4,4.6,1600,79,39,21,29,1.3,0.2,0.08,0.16,-,-,-,-,(0),12,570,0,580,48,(0),0.5,0.1,0.1,0,83,0.03,0.02,0.1,0.01,(0),5,0.12,-,8,4.1,-,Tr,-,-,-,-,-,-,-,-,　 
06,06068,463,きゅうり　漬物　ぬかみそ漬　　,2,27,113,85.6,1.5,-,0.1,(Tr),(0.01),(Tr),(0.01),(0),6.2,-,0.4,1.1,1.5,6.6,2100,610,22,48,88,0.3,0.2,0.11,0.14,1,1,1,7,(0),4,210,0,210,18,(0),0.2,Tr,0,0,110,0.26,0.05,1.6,0.20,0,22,0.93,1.2,22,5.3,-,Tr,-,-,-,-,-,-,-,83,"廃棄部位： 両端
水洗いし、水切りしたもの　 "
06,06069,464,きゅうり　漬物　ピクルス　スイート型　,0,67,280,80.0,0.3,(0.2),0.1,(Tr),(0.02),(0),(0.03),(0),18.3,(17.4),0.3,1.4,1.7,1.3,440,18,25,6,16,0.3,0.1,0.04,0,-,-,-,-,(0),0,53,0,53,4,(0),0.1,Tr,0,0,32,Tr,0.01,0.1,0.04,(0),2,0,-,0,1.1,-,(Tr),-,-,-,-,-,-,-,-,酢漬けしたもの　 
06,06070,465,きゅうり　漬物　ピクルス　サワー型　,0,12,50,93.4,1.4,(1.0),Tr,-,-,-,-,(0),2.5,-,0.3,1.1,1.4,2.7,1000,11,23,24,5,1.2,0.1,0.04,0.20,-,-,-,-,(0),0,14,0,14,1,(0),Tr,0,0,0,15,0.02,0.06,0.1,0,(0),1,0,-,0,2.5,-,(Tr),-,-,-,-,-,-,-,-,乳酸発酵したもの　 
06,06071,466,ぎょうじゃにんにく　葉　生　　　,10,34,142,88.8,3.5,(2.4),0.2,(0.1),(0.02),(0.01),(0.05),(0),6.6,-,0.5,2.8,3.3,0.9,2,340,29,22,30,1.4,0.4,0.16,-,-,-,-,-,(0),0,2000,-,2000,170,0,0.4,0.1,0.4,0,320,0.10,0.16,0.8,0.15,(0),85,0.39,-,59,0,-,Tr,-,-,-,-,-,-,-,-,"別名： アイヌねぎ、ヒトビロ、やまびる
廃棄部位： 底盤部及び萌芽葉　 "
06,06075,467,キンサイ　茎葉　生　　　,8,19,79,93.5,1.1,(0.9),0.4,(0.2),(0.06),(0.01),(0.13),(0),3.5,-,0.3,2.2,2.5,1.2,27,360,140,26,56,0.5,0.5,0.02,0.52,-,-,-,-,(0),0,1800,23,1800,150,(0),1.2,0,0,0,180,0.05,0.11,0.6,0.08,(0),47,0.35,-,15,0.1,-,0.3,-,-,-,-,-,-,-,-,"別名： 中国セロリ、スープセロリ、リーフセロリ
廃棄部位： 株元　 "
06,06076,468,キンサイ　茎葉　ゆで　　　,0,19,79,93.6,1.1,(0.9),0.4,(0.2),(0.06),(0.01),(0.13),(0),3.5,-,0.6,2.3,2.9,1.0,27,320,140,24,56,0.5,0.5,0.02,0.42,-,-,-,-,(0),0,1500,19,1500,130,(0),1.2,0,0,0,210,0.03,0.06,0.4,0.05,(0),31,0.34,-,7,0.1,-,0.4,-,-,-,-,-,-,-,84,"別名： 中国セロリ、スープセロリ、リーフセロリ
株元を除いたもの　 "
06,06077,469,クレソン　茎葉　生　　　,15,15,63,94.1,2.1,(1.5),0.1,(0.1),(0.03),(0.01),(0.04),(0),2.5,(0.5),0.2,2.3,2.5,1.1,23,330,110,13,57,1.1,0.2,0.05,-,2,2,1,20,(0),0,2700,0,2700,230,(0),1.6,0,0,0,190,0.10,0.20,0.5,0.13,(0),150,0.30,4.0,26,0.1,-,0.1,-,-,-,-,-,-,-,-,"別名： オランダがらし、オランダみずがらし
廃棄部位： 株元　 "
06,06078,470,くわい　塊茎　生　　　,20,126,527,65.5,6.3,-,0.1,-,-,-,-,(0),26.6,-,0.6,1.8,2.4,1.5,3,600,5,34,150,0.8,2.2,0.71,0.13,1,1,Tr,4,(0),0,0,0,0,(0),(0),3.0,Tr,0,0,1,0.12,0.07,1.9,0.34,(0),140,0.78,7.2,2,0,-,-,-,-,-,-,-,-,-,-,廃棄部位： 皮及び芽　 
06,06079,471,くわい　塊茎　ゆで　　　,0,128,536,65.0,6.2,-,0.1,-,-,-,-,(0),27.2,-,0.8,2.0,2.8,1.5,3,550,5,32,140,0.8,2.1,0.59,0.12,-,-,-,-,(0),0,0,0,0,(0),(0),3.1,Tr,0,0,1,0.10,0.06,1.6,0.30,(0),120,0.75,-,0,0,-,-,-,-,-,-,-,-,-,97,皮及び芽を除いたもの　 
06,06080,472,ケール　葉　生　　　,3,28,117,90.2,2.1,(1.6),0.4,0.1,0.03,0.01,0.07,(0),5.6,(1.2),0.5,3.2,3.7,1.5,9,420,220,44,45,0.8,0.3,0.05,0.55,1,4,1,38,(0),0,2900,13,2900,240,(0),2.4,Tr,0.2,0,210,0.06,0.15,0.9,0.16,(0),120,0.31,4.0,81,0,-,0.2,-,-,-,-,-,-,-,-,"別名： 葉キャベツ、はごろもかんらん
廃棄部位： 葉柄基部　 "
06,06081,473,コールラビ　球茎　生　　　,7,21,88,93.2,1.0,(0.6),0,-,-,-,-,(0),5.1,(2.2),0.3,1.6,1.9,0.6,7,240,29,15,29,0.2,0.1,0.02,0.07,-,-,-,-,(0),0,0,23,12,1,(0),0,0,0,0,7,0.04,0.05,0.2,0.09,(0),73,0.20,-,45,0,-,0.1,-,-,-,-,-,-,-,-,"別名： 球茎かんらん、かぶかんらん
廃棄部位： 根元及び葉柄基部　 "
06,06082,474,コールラビ　球茎　ゆで　　　,0,21,88,93.1,1.0,(0.6),Tr,-,-,-,-,(0),5.2,(2.2),0.7,1.6,2.3,0.6,7,210,27,14,28,0.2,0.1,0.02,0.07,-,-,-,-,(0),0,15,0,15,1,(0),0,0,0,0,8,0.03,0.05,0.2,0.06,(0),71,0.20,-,37,0,-,0.1,-,-,-,-,-,-,-,86,"別名： 球茎かんらん、かぶかんらん
根元及び葉柄基部を除いたもの　 "
06,06083,475,こごみ　若芽　生　　　,0,28,117,90.7,3.0,-,0.2,-,-,-,-,(0),5.3,-,0.5,4.7,5.2,0.8,1,350,26,31,69,0.6,0.7,0.26,0.33,-,-,-,-,(0),200,1100,29,1200,100,(0),1.7,0.2,0.1,0.1,120,0,0.12,2.9,0.03,(0),150,0.60,-,27,0,-,Tr,-,-,-,-,-,-,-,-,別名： くさそてつ、こごめ　 
06,06084,476,ごぼう　根　生　　　,10,65,272,81.7,1.8,1.1,0.1,(0.1),(0.02),(0.02),(0.04),(0),15.4,1.1,2.3,3.4,5.7,0.9,18,320,46,54,62,0.7,0.8,0.21,0.18,2,1,1,1,(0),0,1,0,1,Tr,(0),0.6,0,0,0,Tr,0.05,0.04,0.4,0.10,(0),68,0.23,1.3,3,0,-,0.1,-,-,-,-,-,-,-,-,廃棄部位： 皮、葉柄基部及び先端　 
06,06085,477,ごぼう　根　ゆで　　　,0,58,243,83.9,1.5,(0.9),0.2,(0.2),(0.03),(0.05),(0.08),(0),13.7,(0.9),2.7,3.4,6.1,0.6,11,210,48,40,46,0.7,0.7,0.16,0.16,-,-,-,-,(0),0,0,0,0,(0),(0),0.6,0,0,0,Tr,0.03,0.02,0.2,0.09,(0),61,0.19,-,1,0,-,0.1,-,-,-,-,-,-,-,91,皮、葉柄基部及び先端を除いたもの　 
06,06086,478,こまつな　葉　生　　　,15,14,59,94.1,1.5,1.3,0.2,0.1,0.02,Tr,0.08,(0),2.4,0.3,0.4,1.5,1.9,1.3,15,500,170,12,45,2.8,0.2,0.06,0.13,2,1,2,10,(0),0,3100,28,3100,260,(0),0.9,0,0.1,0,210,0.09,0.13,1.0,0.12,(0),110,0.32,2.9,39,0,-,0.5,-,-,-,-,-,-,-,-,廃棄部位： 株元　 
06,06087,479,こまつな　葉　ゆで　　　,9,15,63,94.0,1.6,(1.4),0.1,(0.1),(0.01),(Tr),(0.04),(0),3.0,(0.3),0.6,1.8,2.4,1.0,14,140,150,14,46,2.1,0.3,0.07,0.17,-,-,-,-,(0),0,3100,28,3100,260,(0),1.5,Tr,0.1,0,320,0.04,0.06,0.3,0.06,(0),86,0.23,-,21,0,-,0.3,-,-,-,-,-,-,-,88,"廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの　 "
06,06088,480,ザーサイ 　漬物　　　,0,23,96,77.6,2.5,(2.0),0.1,-,-,-,-,(0),4.6,-,0.9,3.7,4.6,15.0,5400,680,140,19,67,2.9,0.4,0.10,0.34,-,-,-,-,(0),-,-,-,11,1,(0),0.2,0,0.1,0,24,0.04,0.07,0.4,0.09,(0),14,0.35,-,0,13.7,-,0.2,-,-,-,-,-,-,-,-,別名： ダイシンサイ　 
06,06089,481,さんとうさい　葉　生　　　,6,14,59,94.7,1.0,(0.8),0.2,(0.1),(0.02),(0.01),(0.05),(0),2.7,-,0.4,1.8,2.2,1.1,9,360,140,14,27,0.7,0.3,0.04,0.16,-,-,-,-,(0),0,1200,0,1200,96,(0),0.8,Tr,0,0,100,0.03,0.07,0.5,0.08,(0),130,0.17,-,35,0,-,0.3,-,-,-,-,-,-,-,-,"別名： さんとうな
廃棄部位： 根及び株元　 "
06,06090,482,さんとうさい　葉　ゆで　　　,5,16,67,94.3,1.4,(1.1),0.3,(0.1),(0.03),(0.01),(0.08),(0),2.9,-,0.7,1.8,2.5,0.9,9,240,130,13,30,0.6,0.4,0.04,0.20,-,-,-,-,(0),0,1500,0,1500,130,(0),0.9,Tr,0,0,140,0.02,0.05,0.3,0.05,(0),74,0.12,-,22,0,-,0.2,-,-,-,-,-,-,-,75,"別名： さんとうな
根を除いたもの
ゆでた後水冷し、手搾りしたもの
廃棄部位： 株元　 "
06,06091,483,さんとうさい　塩漬　　　,6,20,84,90.3,1.5,(1.1),0.3,(0.1),(0.03),(0.01),(0.08),(0),4.0,-,0.5,2.5,3.0,3.6,910,420,190,17,35,0.6,0.4,0.06,0.16,-,-,-,-,(0),0,1700,0,1700,140,(0),1.0,Tr,0,0,150,0.04,0.12,0.6,0.10,(0),98,0.21,-,44,2.3,-,0.3,-,-,-,-,-,-,-,63,"別名： さんとうな
廃棄部位： 株元
水洗いし、手搾りしたもの　 "
06,06092,484,しかくまめ　若ざや　生　　　,5,20,84,92.8,2.4,(2.0),0.1,-,-,-,-,(0),3.8,-,0.2,3.0,3.2,0.8,1,270,80,38,48,0.7,0.3,0.09,0.54,-,-,-,-,(0),18,430,0,440,36,(0),0.4,0,1.6,Tr,63,0.09,0.09,0.8,0.10,(0),29,0.36,-,16,0,-,0.1,-,-,-,-,-,-,-,-,廃棄部位： さやの両端　 
06,06093,485,ししとう　果実　生　　　,10,27,113,91.4,1.9,1.3,0.3,(0.1),(0.03),(Tr),(0.07),(0),5.7,1.2,0.3,3.3,3.6,0.7,1,340,11,21,34,0.5,0.3,0.10,0.18,0,4,1,4,(0),0,530,0,530,44,(0),1.3,0,0,0,51,0.07,0.07,1.4,0.39,(0),33,0.35,4.2,57,0,-,-,-,-,-,-,-,-,0.3,-,"別名： ししとうがらし
廃棄部位： へた　 "
06,06094,486,ししとう　果実　油いため　　　,0,55,228,88.3,1.9,(1.3),3.2,(2.9),(0.24),(1.75),(0.82),(0),5.8,(1.2),0.3,3.3,3.6,0.8,Tr,380,15,21,39,0.6,0.3,0.10,0.18,0,4,1,4,(0),0,540,0,540,45,(0),1.3,0,0,0,52,0.07,0.07,1.5,0.40,(0),34,0.36,3.7,49,0,-,-,-,-,-,-,-,2.9,-,99,"別名： ししとうがらし
へたを除いたもの　 "
06,06095,487,しそ　葉　生　　　,0,37,155,86.7,3.9,(3.1),0.1,Tr,0.01,Tr,0.01,(0),7.5,-,0.8,6.5,7.3,1.7,1,500,230,70,70,1.7,1.3,0.20,2.01,6,1,2,30,(0),0,11000,0,11000,880,(0),3.9,0,0,0,690,0.13,0.34,1.0,0.19,(0),110,1.00,5.1,26,0,-,0.1,-,-,-,-,-,-,-,-,"試料： 青じそ（別名 ： 大葉）
廃棄率： 小枝つきの場合 40 %　 "
06,06096,488,しそ　実　生　　　,0,41,172,85.7,3.4,(2.7),0.1,0.1,0.01,0.01,0.05,(0),8.9,-,0.8,8.1,8.9,1.9,1,300,100,71,85,1.2,1.0,0.52,1.35,-,-,-,-,(0),44,2600,0,2600,220,(0),3.8,0.1,0.7,0.2,190,0.09,0.16,1.8,0.12,(0),72,0.80,-,5,0,-,Tr,-,-,-,-,-,-,-,-,"試料： 青じそ
廃棄率： 穂じその場合 35 %　 "
06,06097,489,じゅうろくささげ　若ざや　生　　　,3,24,100,91.9,2.5,-,0.1,-,-,-,-,(0),4.8,-,0.3,3.9,4.2,0.7,1,250,28,36,48,0.5,0.7,0.12,0.66,-,-,-,-,(0),40,1100,0,1200,96,(0),0.5,0,1.8,0.3,160,0.08,0.07,0.7,0.11,(0),150,0.43,-,25,0,-,Tr,-,-,-,-,-,-,-,-,"別名： 長ささげ、三尺ささげ
廃棄部位： へた　　 "
06,06098,490,じゅうろくささげ　若ざや　ゆで　　　,0,30,126,90.2,2.8,-,0.1,-,-,-,-,(0),6.2,-,1.2,3.3,4.5,0.7,1,270,35,32,57,0.5,0.6,0.11,0.63,-,-,-,-,(0),28,1100,0,1100,93,(0),0.3,0,1.3,0.1,170,0.09,0.08,0.8,0.07,(0),150,0.39,-,16,0,-,Tr,-,-,-,-,-,-,-,96,"別名： 長ささげ、三尺ささげ
へたを除いたもの　 "
06,06099,491,しゅんぎく　葉　生　　　,1,22,92,91.8,2.3,1.8,0.3,0.1,0.02,0.01,0.10,(0),3.9,0.4,0.8,2.4,3.2,1.4,73,460,120,26,44,1.7,0.2,0.10,0.40,5,2,2,12,(0),0,4500,0,4500,380,(0),1.7,0,0.1,0,250,0.10,0.16,0.8,0.13,(0),190,0.23,3.5,19,0.2,-,0.3,-,-,-,-,-,-,-,-,"別名： きくな
廃棄部位： 基部 
廃棄率： 根つきの場合 15 %　 "
06,06100,492,しゅんぎく　葉　ゆで　　　,0,27,113,91.1,2.7,(2.2),0.5,(0.2),(0.04),(0.01),(0.17),(0),4.5,(0.4),1.1,2.6,3.7,1.0,42,270,120,24,44,1.2,0.2,0.12,0.49,-,-,-,-,(0),0,5300,0,5300,440,(0),2.0,0,0.1,0,460,0.05,0.08,0.4,0.06,(0),100,0.13,-,5,0.1,-,0.2,-,-,-,-,-,-,-,79,"別名： きくな
ゆでた後水冷し、手搾りしたもの　 "
06,06101,493,じゅんさい　若葉　水煮びん詰　　　,0,5,21,98.6,0.4,-,0,-,-,-,-,(0),1.0,-,0.4,0.6,1.0,Tr,2,2,4,2,5,0,0.2,0.02,0.02,-,-,-,-,(0),0,29,0,29,2,(0),0.1,0,0,0,16,0,0.02,0,0,(0),3,0,-,0,0,-,-,-,-,-,-,-,-,-,-,液汁を除いたもの　 
06,06102,494,（しょうが類）　葉しょうが　根茎　生　　,40,11,46,96.3,0.5,(0.4),0.2,(0.1),(0.05),(0.04),(0.04),(0),2.1,-,0.1,1.5,1.6,0.7,5,310,15,21,21,0.4,0.4,0.05,4.73,-,-,-,-,(0),0,4,0,4,Tr,(0),0.1,0,0.4,0,Tr,0.02,0.03,0.3,0.08,(0),14,0.07,-,3,0,-,0.2,-,-,-,-,-,-,-,-,"別名： 盆しょうが、はじかみ
廃棄部位： 葉及び茎　 "
06,06103,495,（しょうが類）　しょうが　根茎　生　　,20,30,126,91.4,0.9,0.7,0.3,(0.2),(0.08),(0.06),(0.06),(0),6.6,4.2,0.2,1.9,2.1,0.7,6,270,12,27,25,0.5,0.1,0.06,5.01,0,1,1,6,(0),1,4,0,5,Tr,(0),0.1,Tr,0.8,0,0,0.03,0.02,0.6,0.13,(0),8,0.21,0.7,2,0,-,0.1,-,-,-,-,-,-,0.1,-,"ひねしょうが
廃棄部位： 皮　 "
06,06104,496,（しょうが類）　しょうが　漬物　酢漬　,0,19,79,88.2,0.2,(0.2),0.4,(0.3),(0.11),(0.08),(0.08),(0),4.0,-,0.2,2.2,2.4,7.2,2800,21,67,8,4,0.9,Tr,0.04,0.78,-,-,-,-,(0),(0),(0),(0),(0),(0),(0),0.1,0,0.3,0,0,0,0,Tr,0,(0),1,0,-,Tr,7.1,-,-,-,-,-,-,-,-,-,-,"ひねしょうが
別名： 紅しょうが
液汁を除いたもの　 "
06,06105,497,（しょうが類）　しょうが　漬物　甘酢漬　,0,51,213,83.9,0.2,(0.2),0.3,(0.2),(0.08),(0.06),(0.06),(0),12.5,-,0.2,1.8,2.0,3.1,1200,27,36,7,4,0.5,Tr,0.03,0.56,1,6,2,0,(0),0,4,0,4,Tr,(0),0.1,0,0.4,0,0,0,0,0,0,(0),1,0,0.2,0,3.0,-,-,-,-,-,-,-,-,-,-,"ひねしょうが
別名： ガリ
液汁を除いたもの　 "
06,06106,498,しろうり　果実　生　　　,25,15,63,95.3,0.9,(0.6),0.1,(Tr),(0.01),(Tr),(0.01),(0),3.3,-,0.2,1.0,1.2,0.4,1,220,35,12,20,0.2,0.2,0.03,0.05,5,0,0,2,(0),0,65,9,70,6,(0),0.2,0,0.1,0,29,0.03,0.03,0.2,0.04,(0),39,0.30,1.3,8,0,-,-,-,-,-,-,-,-,-,-,"別名： あさうり、つけうり
廃棄部位： わた及び両端　 "
06,06107,499,しろうり　漬物　塩漬　　,1,16,67,92.8,1.0,(0.7),0.1,(Tr),(0.01),(Tr),(0.01),(0),3.7,-,0.3,1.9,2.2,2.4,790,220,26,13,24,0.2,0.2,0.04,0.05,-,-,-,-,(0),0,66,15,74,6,(0),0.2,0,0.1,0,44,0.03,0.03,Tr,0.07,(0),43,0.30,-,10,2.0,-,-,-,-,-,-,-,-,-,76,"別名： あさうり、つけうり
廃棄部位： 両端
水洗いし、手搾りしたもの　 "
06,06108,500,しろうり　漬物　奈良漬　　,0,157,657,49.9,4.5,-,0.1,-,-,-,-,(0),40.8,-,0.8,1.6,2.4,4.7,1700,100,18,12,73,0.6,0.1,0.08,0.53,-,-,-,-,(0),(0),16,(0),16,1,(0),0.1,0,0.1,0,4,0.02,0.11,0.5,0.31,(0),59,0.94,-,0,4.3,-,-,-,-,-,-,-,-,-,-,別名： あさうり、つけうり　 
06,06109,501,ずいき　生ずいき　生　　　,30,16,67,94.5,0.5,-,0,-,-,-,-,(0),4.1,-,0.4,1.2,1.6,0.9,1,390,80,6,13,0.1,1.0,0.03,2.24,-,-,-,-,(0),0,110,0,110,9,(0),0.4,0,0.1,0,9,0.01,0.02,0.2,0.03,(0),14,0.28,-,5,0,-,Tr,-,-,-,-,-,-,-,-,廃棄部位： 株元及び表皮　 
06,06110,502,ずいき　生ずいき　ゆで　　　,0,12,50,96.1,0.4,-,0,-,-,-,-,(0),3.1,-,0.3,1.8,2.1,0.4,1,76,95,7,9,0.1,0.9,0.02,1.69,-,-,-,-,(0),3,110,0,110,9,(0),0.3,0,0.1,0,14,0,0,0,0.01,(0),10,0.10,-,1,0,-,0,-,-,-,-,-,-,-,60,"株元及び表皮を除いたもの
ゆでた後水冷し、手搾りしたもの　 "
06,06111,503,ずいき　干しずいき　乾　　　,0,246,1029,9.9,6.6,-,0.4,(0.3),(0.08),(0.03),(0.17),(0),63.5,-,4.8,21.0,25.8,18.2,6,10000,1200,120,210,9.0,5.4,0.55,25.00,-,-,-,-,(0),(0),15,(0),15,1,(0),0.4,0,0.2,0,19,0.15,0.30,2.5,0.07,(0),30,2.00,-,0,0,-,1.4,-,-,-,-,-,-,-,-,別名： いもがら　 
06,06112,504,ずいき　干しずいき　ゆで　　　,0,13,54,95.5,0.5,-,0,-,-,-,-,(0),3.4,-,0.3,2.8,3.1,0.6,2,160,130,8,5,0.7,0.3,0.05,2.35,-,-,-,-,(0),(0),0,(0),(0),(0),(0),0.1,0,0,0,3,0,0.01,0,0,(0),1,0.06,-,0,0,-,Tr,-,-,-,-,-,-,-,760,"別名： いもがら
ゆでた後水冷し、手搾りしたもの　 "
06,06113,505,すぐきな　葉　生　　　,25,26,109,90.5,1.9,(1.7),0.2,(0.1),(0.05),(0.01),(0.08),(0),5.4,-,0.7,3.3,4.0,1.8,32,680,150,18,58,2.6,0.3,0.06,0.30,-,-,-,-,(0),0,2000,30,2000,170,(0),3.8,0.1,0.1,0,280,0.08,0.13,1.1,0.05,(0),200,0.35,-,73,0.1,-,0.2,-,-,-,-,-,-,-,-,"別名： かもな
廃棄部位： 葉柄基部　 "
