15,15056,1907,＜和干菓子類＞ひなあられ　関西風　　　,0,398,1663,2.6,7.7,(6.8),3.1,(2.9),(0.99),(0.72),(1.08),0,84.6,-,0,1.3,1.3,1.9,580,46,33,34,48,2.8,2.4,0.38,1.37,9,7,5,120,0,-,0,-,(0),(0),(0),0.1,0,0,0,(0),0.04,0.08,0.3,0.09,Tr,16,1.02,2.4,0,1.5,-,-,-,-,-,-,-,-,-,-,部分割合： あられ 100　 
15,15057,1908,＜和干菓子類＞米菓　揚げせんべい　　　,0,465,1946,4.0,5.7,(4.8),17.5,(17.0),(1.92),(7.19),(7.16),Tr,71.2,(75.9),Tr,0.5,0.5,1.6,490,82,5,21,87,0.7,0.9,0.17,0.68,1,3,2,30,0,0,0,0,0,0,0,2.3,0.2,9.4,1.8,28,0.08,0.02,1.2,0.11,0,11,0.61,0.4,0,1.2,-,-,-,-,-,-,-,-,-,-,　 
15,15058,1909,＜和干菓子類＞米菓　甘辛せんべい　　　,0,380,1590,4.5,6.7,(5.6),0.9,(0.8),(0.29),(0.21),(0.31),0,86.3,(90.9),Tr,0.6,0.6,1.6,460,120,7,28,110,0.9,1.0,0.18,0.73,1,5,1,79,0,0,0,0,0,0,0,0.2,0,0,0,0,0.09,0.03,1.4,0.13,0,14,0.69,2.1,0,1.2,-,-,-,-,-,-,-,-,-,-,別名： ざらめせんべい　 
15,15059,1910,＜和干菓子類＞米菓　あられ　　　,0,381,1594,4.4,7.9,(6.9),1.4,(1.3),(0.44),(0.32),(0.48),0,84.2,(82.9),0,1.3,1.3,2.1,670,150,15,34,150,0.5,2.4,0.37,1.34,10,7,5,130,0,-,-,-,0,0,0,0.1,Tr,0,0,0,0.09,0.05,1.0,0.09,Tr,15,1.00,2.5,0,1.7,-,-,-,-,-,-,-,-,-,-,　 
15,15060,1911,＜和干菓子類＞米菓　しょうゆせんべい　　　,0,373,1561,5.9,7.8,(6.6),1.0,(0.9),(0.32),(0.23),(0.34),0,83.1,(88.4),0,0.8,0.8,2.2,770,130,13,24,100,0.8,1.4,0.19,1.06,110,4,4,69,(0),0,0,0,0,(0),-,Tr,Tr,0,0,0,0.02,0.03,0.6,0.05,0,15,0.26,3.0,(0),2.0,-,-,-,-,-,-,-,-,-,-,　 
15,15061,1912,＜和干菓子類＞ボーロ　小粒　　　,0,391,1636,4.5,2.5,(2.2),2.2,(1.8),(0.61),(0.79),(0.35),84,90.4,(96.9),0,0,0,0.4,30,43,16,5,56,0.7,0.3,0.03,-,3,6,3,1,29,0,1,6,3,29,0.6,0.2,Tr,0.1,Tr,3,0.01,0.09,Tr,0.02,0.2,9,0.29,5.1,0,0.1,-,-,-,-,-,-,-,-,-,-,"別名： たまごボーロ、乳ボーロ、栄養ボーロ、衛生ボーロ
乳児用としてカルシウム、ビタミン等の添加品あり　 "
15,15062,1913,＜和干菓子類＞ボーロ　そばボーロ　　　,0,406,1697,2.0,7.7,(6.8),3.4,(2.9),(0.87),(1.03),(0.84),99,86.1,(90.0),0.6,1.0,1.5,0.8,130,120,23,30,110,1.0,0.7,0.12,0.31,4,10,1,12,34,0,1,7,4,34,0.7,0.4,0.1,0.9,Tr,3,0.12,0.13,0.8,0.07,0.2,20,0.74,8.5,0,0.3,-,-,-,-,-,-,-,-,-,-,　 
15,15063,1914,＜和干菓子類＞松風　　　　,0,381,1596,5.3,4.0,(3.7),0.7,(0.6),(0.17),(0.06),(0.37),0,89.7,(94.5),0.6,0.6,1.2,0.2,27,54,10,6,29,0.3,0.1,0.05,0.21,0,2,1,6,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.05,0.02,0.3,0.01,0,4,0.26,0.6,0,0.1,-,-,-,-,-,-,-,-,-,-,　 
15,15064,1915,＜和干菓子類＞みしま豆　　　　,0,430,1800,1.6,12.4,(11.3),8.7,(8.1),(1.13),(2.08),(4.58),0,75.6,(71.9),0.9,5.2,6.1,1.7,1,720,66,87,220,2.7,1.4,0.39,0.93,0,2,4,130,0,0,1,Tr,1,Tr,0,0.6,0.4,3.9,2.9,9,0.02,0.08,0.7,0.11,0,64,0.23,10.5,Tr,0,-,-,-,-,-,-,-,-,-,-,糖衣のいり大豆　 
15,15065,1916,＜和干菓子類＞八つ橋　　　　,0,394,1650,1.8,3.3,(2.8),0.5,(0.5),(0.16),(0.11),(0.17),0,94.2,(99.5),0,0.3,0.3,0.2,1,49,3,13,51,0.4,0.8,0.13,0.44,0,1,0,38,0,0,0,0,0,0,0,0.1,Tr,0,0,0,0.04,0.01,0.7,0.07,0,7,0.36,0.8,0,0,-,-,-,-,-,-,-,-,-,-,　 
15,15066,1917,＜和干菓子類＞らくがん　らくがん　　　,0,389,1628,3.0,2.4,(2.1),0.2,(0.1),(0.06),(0.03),(0.04),0,94.3,(99.3),0,0.2,0.2,0.1,2,19,3,3,17,0.2,0.5,0.08,-,-,-,-,-,0,0,0,0,0,0,0,Tr,0,0,0,0,0.01,Tr,0.1,0.01,0,2,0.07,-,0,0,-,-,-,-,-,-,-,-,-,-,みじん粉製品　 
15,15067,1918,＜和干菓子類＞らくがん　麦らくがん　　　,0,397,1661,2.4,4.7,(4.1),1.8,(1.5),(0.50),(0.17),(0.77),0,90.4,(94.3),1.8,3.6,5.4,0.7,2,170,16,46,120,1.1,1.4,0.16,-,-,-,-,-,0,0,0,0,0,0,0,0.2,Tr,0.1,0,0,0.03,0.04,2.7,0.03,0,9,0.11,-,0,0,-,-,-,-,-,-,-,-,-,-,麦こがし製品　 
15,15068,1919,＜和干菓子類＞らくがん　もろこしらくがん　　　,0,389,1628,2.5,7.3,(6.1),0.3,(0.2),(0.05),(0.02),(0.08),0,89.3,(88.9),0.3,7.0,7.3,0.6,130,56,17,24,66,2.0,0.8,0.14,-,1,Tr,4,44,0,0,0,0,0,0,0,Tr,Tr,0.9,1.0,1,0.01,0.01,0.3,0.01,0,1,0.09,2.1,0,0.3,-,-,-,-,-,-,-,-,-,-,さらしあん製品　 
15,15125,1920,＜菓子パン類＞揚げパン　　　　,0,377,1577,27.7,8.7,7.4,18.7,17.8,3.34,9.03,4.61,3,43.5,-,0.8,1.1,1.8,1.4,450,110,42,19,86,0.6,0.7,0.09,0.29,22,13,1,11,1,0,3,0,3,2,0,4.3,0.2,4.5,0.2,(0),0.18,0.13,1.2,0.05,0.1,33,0.32,4.0,0,1.1,-,-,-,-,-,-,-,-,-,-,揚げパン部分のみ　 
15,15069,1921,＜菓子パン類＞あんパン　　　　,0,280,1172,35.5,7.9,(6.6),5.3,(4.9),(2.29),(1.62),(0.77),0,50.2,(53.5),0.7,2.0,2.7,1.1,280,77,31,19,74,1.0,0.7,0.10,-,-,-,-,-,0,0,9,0,9,1,0,0.3,0.1,0.7,0.9,2,0.06,0.05,0.8,0.02,0,22,0.35,-,0,0.7,-,-,-,-,-,-,-,-,-,-,"小豆こしあん入り
部分割合： パン 10、あん 7　 "
15,15126,1922,＜菓子パン類＞あんパン　薄皮タイプ　,0,260,1086,37.4,6.6,(5.5),2.4,(2.1),(0.95),(0.64),(0.41),0,52.8,(53.6),0.6,4.3,4.9,0.7,150,150,25,23,78,1.3,0.7,0.18,0.38,-,-,-,-,0,0,3,0,3,Tr,Tr,0.2,Tr,0.9,1.5,5,0.04,0.04,0.4,0.03,0,15,0.27,-,0,0.4,-,-,-,-,-,-,-,-,-,-,"ミニあんパン
小豆つぶしあん入り
部分割合： パン 22、あん 78　 "
15,15127,1923,＜菓子パン類＞カレーパン 皮及び具　,0,321,1342,41.3,6.6,5.5,18.3,17.3,7.04,7.11,2.41,13,32.3,32.0,0.6,1.0,1.6,1.5,490,130,24,17,91,0.7,0.6,0.07,0.28,4,14,3,11,7,110,270,2,320,34,0,2.1,0.1,1.6,0.5,8,0.11,0.15,1.1,0.05,0.1,17,0.26,3.3,0,1.2,-,-,-,-,-,-,-,-,(0.1),-,"製品全体
部分割合： パン 69、具 31　 "
15,15128,1924,＜菓子パン類＞カレーパン　皮のみ　,0,384,1606,30.8,7.2,6.0,22.4,21.2,8.55,8.61,3.13,14,38.4,38.5,0.6,0.7,1.3,1.2,390,100,23,16,100,0.7,0.6,0.08,0.28,3,18,2,13,9,2,10,1,11,10,0,2.7,0.2,2.0,0.5,9,0.11,0.18,1.1,0.04,0.1,21,0.26,3.7,0,1.0,-,-,-,-,-,-,-,-,-,-,　 
15,15129,1925,＜菓子パン類＞カレーパン　具のみ　,0,180,752,64.5,5.3,4.5,9.3,8.7,3.69,3.80,0.79,11,18.8,17.7,0.6,1.7,2.4,2.1,710,200,28,19,69,0.7,0.7,0.07,0.28,4,6,5,8,2,340,850,5,1000,87,0,0.7,Tr,0.8,0.5,5,0.11,0.07,1.1,0.07,0.1,9,0.24,2.3,0,1.8,-,-,-,-,-,-,-,-,0.3,-,　 
15,15070,1926,＜菓子パン類＞クリームパン　　　　,0,305,1276,36.0,10.3,(8.6),10.9,(10.0),(4.65),(3.44),(1.47),130,41.4,(47.7),0.6,0.6,1.2,1.4,350,120,52,18,120,1.0,0.9,0.10,0.19,-,-,-,-,46,1,10,9,15,48,0.9,0.8,0.1,0.9,0.2,4,0.09,0.18,0.8,0.04,0.3,37,0.87,-,0,0.9,-,-,-,-,-,-,-,-,-,-,部分割合： パン 5、カスタードクリーム 3　 
15,15130,1927,＜菓子パン類＞クリームパン　薄皮タイプ　,0,227,951,52.1,6.6,(5.6),8.0,(7.1),(3.24),(2.50),(1.03),150,32.3,(33.3),0.4,0.4,0.7,1.0,180,110,79,13,130,0.9,0.9,0.07,0.12,-,-,-,-,65,0,8,9,13,66,0.8,0.6,Tr,0.4,0.1,5,0.08,0.14,0.5,0.05,0.4,29,0.90,-,Tr,0.4,-,-,-,-,-,-,-,-,-,-,"ミニクリームパン
部分割合： パン 31、カスタードクリーム 69　 "
15,15071,1928,＜菓子パン類＞ジャムパン　　　　,0,297,1243,32.0,6.6,(5.4),5.8,(5.5),(2.58),(1.84),(0.83),0,54.5,(60.3),0.9,0.9,1.8,1.1,310,95,31,17,66,0.5,0.5,0.08,0.24,-,-,-,-,0,0,9,0,9,1,0,0.4,0.1,0.5,0.1,0,0.07,0.04,0.9,0.03,0,33,0.42,-,3,0.8,-,-,-,-,-,-,-,-,-,-,部分割合： パン 5、いちごジャム 3　 
15,15072,1929,＜菓子パン類＞チョココロネ　　　　,0,337,1410,33.5,7.1,(6.3),15.3,(14.7),(5.36),(5.43),(3.21),5,42.8,(43.2),0.6,0.7,1.3,1.4,340,160,79,20,100,0.6,0.7,0.10,-,-,-,-,-,11,-,-,-,39,14,1.1,-,-,-,-,5,0.08,0.11,0.8,0.03,-,22,0.59,-,Tr,0.9,-,-,Tr,-,-,Tr,-,-,-,-,部分割合： パン 5、チョコクリーム 4　 
15,15131,1930,＜菓子パン類＞チョコパン　薄皮タイプ　,0,348,1457,35.0,5.5,(4.6),18.7,(17.8),(7.14),(7.58),(2.31),8,39.5,(39.8),0.4,0.5,0.9,1.3,260,180,98,20,100,0.5,0.6,0.09,-,-,-,-,-,17,-,-,-,52,21,1.7,-,-,-,-,8,0.06,0.14,0.5,0.03,-,13,0.57,-,Tr,0.6,-,-,Tr,-,-,0.1,-,-,-,-,"ミニチョコパン
部分割合： パン 31、チョコクリーム 69　 "
15,15132,1931,＜菓子パン類＞メロンパン　　　　,0,366,1530,20.9,8.0,6.5,10.5,10.2,4.93,3.44,1.31,37,59.9,60.6,0.9,0.8,1.7,0.8,210,110,26,16,84,0.6,0.6,0.09,0.28,4,15,1,12,37,10,24,2,31,40,0.2,1.2,0.1,0.7,0.1,3,0.09,0.10,1.0,0.05,0.1,29,0.38,3.2,0,0.5,-,-,-,-,-,-,-,-,-,-,　 
15,15073,1932,＜ケーキ・ペストリー類＞シュークリーム　　　　,0,228,953,56.3,6.0,(5.2),11.3,(9.9),(5.26),(3.14),(1.04),230,25.6,(26.8),0.1,0.2,0.3,0.9,95,120,85,9,150,1.0,0.9,0.05,-,17,12,0,6,120,-,-,-,18,120,1.1,-,-,-,-,8,0.07,0.19,0.1,0.06,0.6,25,1.03,11.6,1,0.2,-,-,-,-,-,-,-,-,-,-,"エクレアを含む
部分割合： 皮 1、カスタードクリーム 5　 "
15,15074,1933,＜ケーキ・ペストリー類＞スポンジケーキ　　　　,0,298,1247,32.0,8.1,(7.3),5.6,4.5,1.48,1.95,0.89,170,53.8,(54.6),0.4,0.4,0.8,0.5,63,98,28,8,110,0.9,0.6,0.08,0.10,7,14,5,4,50,0,0,7,3,50,0.2,0.3,0,0.3,0,0,0.03,0.12,0.2,0.02,0.1,9,0.81,11.1,(0),0.2,-,-,-,-,-,-,-,-,-,-,　 
15,15075,1934,＜ケーキ・ペストリー類＞ショートケーキ 果実なし　　　　,0,327,1367,35.0,7.1,(6.3),13.8,(12.5),(5.26),(5.72),(0.96),140,43.6,(44.0),0.3,0.3,0.6,0.5,79,91,32,7,110,0.7,0.5,0.06,-,7,11,4,5,81,-,-,-,25,82,0.2,0.3,0,0.2,0,2,0.02,0.11,0.2,0.02,0.1,7,0.63,8.6,0,0.2,-,-,-,-,-,-,-,-,-,-,"デコレーションケーキを含む（果実などの具材は含まない。）
スポンジとクリーム部分のみ
部分割合： スポンジケーキ 3、ホイップクリーム 1　 "
15,15133,1935,＜ケーキ・ペストリー類＞タルト（洋菓子）　　　　,0,262,1095,50.3,4.2,(3.6),13.2,(12.1),(6.81),(3.89),(0.75),87,31.4,(30.9),0.5,0.5,1.0,0.8,80,120,84,11,77,0.6,0.4,0.06,0.19,-,-,-,-,100,-,-,-,27,110,0.3,0.6,0.1,0.3,0.1,4,0.05,0.10,0.4,0.04,0.1,37,0.53,-,20,0.2,-,-,-,-,-,-,-,-,-,-,　 
15,15134,1936,＜ケーキ・ペストリー類＞チーズケーキ　ベイクドチーズケーキ　　　,0,318,1330,46.1,8.5,(7.6),21.2,(19.1),(11.99),(5.11),(1.00),170,23.3,(24.2),0.1,0.1,0.2,0.9,180,86,54,9,100,0.6,0.8,0.04,-,-,-,-,-,170,-,-,-,99,180,0.6,1.0,Tr,0.2,0,10,0.04,0.24,0.1,0.04,0.3,19,0.68,-,2,0.5,-,-,-,-,-,-,-,-,-,-,　 
15,15135,1937,＜ケーキ・ペストリー類＞チーズケーキ　レアチーズケーキ　　　,0,364,1522,43.1,5.8,(5.2),28.0,(25.7),(16.93),(6.48),(0.91),-,22.1,(21.7),-,-,-,1.0,200,94,100,9,69,0.2,0.4,0.03,-,-,-,-,-,200,-,-,-,100,210,-,-,-,-,-,-,0.04,0.15,0.2,0.03,-,8,0.34,-,2,0.5,-,-,-,-,-,-,-,-,-,-,　 
15,15076,1938,＜ケーキ・ペストリー類＞デニッシュペストリー　　　　,0,417,1746,25.5,7.0,(6.3),24.7,(24.1),(6.58),(9.12),(7.31),41,41.7,-,0.6,1.0,1.6,1.1,370,83,17,13,62,0.6,0.7,0.08,-,-,-,-,-,13,-,-,-,57,19,2.3,-,-,-,-,12,0.12,0.12,1.1,0.05,0.1,73,0.55,-,0,0.9,-,-,-,-,-,-,-,-,-,-,デニッシュ部分のみ　 
15,15077,1939,＜ケーキ・ペストリー類＞ドーナッツ　イーストドーナッツ　　　,0,386,1616,27.5,7.2,(6.4),20.2,(19.4),(3.52),(8.30),(6.73),22,43.9,-,0.6,0.9,1.5,1.2,310,110,44,14,74,0.5,0.6,0.08,0.17,-,-,-,-,7,0,Tr,1,1,7,0.2,2.4,0.3,8.6,1.8,25,0.09,0.11,0.7,0.05,0.1,36,0.57,-,Tr,0.8,-,-,-,-,-,-,-,-,-,-,　 
15,15078,1940,＜ケーキ・ペストリー類＞ドーナッツ　ケーキドーナッツ　　　,0,375,1568,20.0,7.2,(6.4),11.7,(10.8),(3.04),(4.64),(2.68),100,60.2,(63.3),0.6,0.6,1.2,0.9,160,120,44,9,98,0.7,0.5,0.06,0.21,6,10,1,7,38,0,1,7,5,38,0.7,1.3,0.1,2.7,0.6,9,0.07,0.13,0.3,0.04,0.2,15,0.65,6.8,0,0.4,-,-,-,-,-,-,-,-,-,-,　 
15,15079,1941,＜ケーキ・ペストリー類＞パイ　パイ皮　　　,0,435,1820,32.0,7.7,(7.0),33.7,30.9,6.98,13.22,9.37,1,25.2,(38.0),0.7,1.0,1.7,1.4,510,74,10,11,56,0.4,0.3,0.08,0.24,0,12,1,10,0,0,0,0,0,0,0.4,4.2,0.2,10.1,0.9,17,0.04,0.01,0.5,0.03,(0),6,0.08,0.7,0,1.3,-,-,-,-,-,-,-,-,-,-,　 
15,15080,1942,＜ケーキ・ペストリー類＞パイ　アップルパイ　　　,0,304,1272,45.0,4.0,(3.6),17.5,(16.0),(3.62),(6.85),(4.86),1,32.7,(39.5),0.5,0.8,1.3,0.8,260,62,6,6,31,0.2,0.2,0.05,0.13,0,6,1,5,0,0,4,1,4,Tr,0.2,2.2,0.1,5.2,0.4,9,0.02,0.01,0.3,0.02,0,4,0.06,0.5,1,0.7,-,-,-,-,-,-,-,-,-,-,部分割合： パイ皮 1、甘煮りんご 1　 
15,15081,1943,＜ケーキ・ペストリー類＞パイ　ミートパイ　　　,0,397,1661,36.2,9.9,(8.9),29.9,(27.5),(6.43),(11.79),(8.08),14,22.0,(31.8),0.7,1.1,1.8,2.0,630,170,14,15,75,0.6,0.8,0.09,-,-,-,-,-,1,-,-,-,780,66,0.4,-,-,-,-,16,0.17,0.06,1.6,0.11,0.1,8,0.33,-,1,1.6,-,-,-,-,-,-,-,-,-,-,　 
15,15082,1944,＜ケーキ・ペストリー類＞バターケーキ　　　　,0,443,1854,20.0,5.8,(5.1),25.4,(23.0),(14.64),(5.94),(1.27),170,47.9,(50.5),0.3,0.4,0.7,0.9,240,73,24,7,70,0.7,0.4,0.05,0.12,5,10,1,5,180,0,39,8,43,180,1.0,0.8,0.1,0.2,0,8,0.05,0.13,0.2,0.03,0.3,14,0.56,7.4,0,0.6,-,-,-,-,-,-,-,-,-,-,パウンドケーキ、マドレーヌを含む　 
15,15083,1945,＜ケーキ・ペストリー類＞ホットケーキ　　　　,0,261,1090,40.0,7.7,(6.8),5.4,(4.8),(2.07),(1.67),(0.84),84,45.2,(47.3),0.5,0.6,1.1,1.6,260,210,110,13,160,0.5,0.5,0.06,-,9,8,3,9,41,-,-,-,7,43,0.4,0.5,0.1,0.3,0.1,3,0.08,0.17,0.3,0.04,0.3,14,0.72,5.3,Tr,0.7,-,-,-,-,-,-,-,-,-,-,　 
15,15084,1946,＜ケーキ・ペストリー類＞ワッフル　カスタードクリーム入り　　　,0,252,1055,45.9,7.3,(6.4),7.9,(7.0),(2.63),(2.92),(1.09),170,38.1,(39.9),-,-,-,0.9,65,160,95,12,150,0.8,0.8,0.06,-,-,-,-,-,76,-,-,-,10,78,0.9,-,-,-,-,6,0.08,0.19,0.3,0.06,0.5,22,1.00,-,1,0.2,-,-,-,-,-,-,-,-,-,-,部分割合： 皮 1、カスタードクリーム 1　 
15,15085,1947,＜ケーキ・ペストリー類＞ワッフル　ジャム入り　　　,0,287,1199,33.0,4.8,(4.3),4.2,(3.8),(1.55),(1.39),(0.65),59,57.3,(59.5),0.7,0.7,1.3,0.6,51,130,53,11,84,0.5,0.4,0.05,0.21,-,-,-,-,29,0,2,4,4,30,0.5,0.4,Tr,0.2,0.1,2,0.05,0.11,0.3,0.04,0.2,21,0.52,-,5,0.1,-,-,-,-,-,-,-,-,-,-,部分割合： 皮 1、いちごジャム 1　 
15,15086,1948,＜デザート菓子類＞カスタードプリン　　　　,0,126,527,74.1,5.5,(4.8),5.0,4.1,1.92,1.47,0.52,140,14.7,(14.3),-,-,-,0.7,67,140,81,10,110,0.6,0.6,0.03,0.01,17,12,1,4,78,0,0,9,5,78,Tr,0.3,0,0.2,0,4,0.05,0.26,Tr,0.04,0.4,15,0.67,9.7,(0),0.2,-,-,-,-,-,-,-,-,-,-,"別名： プリン、カスタードプディング
プリン部分のみ　 "
15,15136,1949,＜デザート菓子類＞牛乳寒天　　,0,65,271,85.2,1.1,(1.0),1.3,(1.2),(0.79),(0.29),(0.04),4,12.2,(12.1),-,-,0.5,0.2,15,51,38,4,32,Tr,0.1,Tr,-,6,1,0,1,13,-,-,-,2,13,0.1,Tr,0,0,0,1,0.01,0.05,Tr,0.01,0.1,2,0.19,0.6,Tr,0,-,-,-,-,-,-,-,-,-,-,杏仁豆腐を含む　 
15,15087,1950,＜デザート菓子類＞ゼリー　オレンジ　　　,0,89,370,77.6,2.1,(1.6),0.1,(0.1),(0.02),(0.02),(0.03),0,19.8,(17.6),0.2,0,0.2,0.4,5,180,9,10,17,0.1,0.1,0.03,-,-,-,-,-,0,-,-,-,45,4,0,0.3,0,0,0,0,0.07,0.02,0.3,0.06,0,26,0.22,-,40,0,-,-,-,-,-,-,-,-,-,-,"ゼラチンゼリー
ゼリー部分のみ　 "
15,15088,1951,＜デザート菓子類＞ゼリー　コーヒー　　　,0,48,202,87.8,1.6,(1.5),0,-,-,-,-,0,10.4,-,-,-,-,0.1,5,47,2,5,5,0.1,0,Tr,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,Tr,0.6,0,0,Tr,Tr,-,0,0,-,-,-,0.1,-,-,-,-,-,-,"ゼラチンゼリー
ゼリー部分のみ　 "
15,15089,1952,＜デザート菓子類＞ゼリー　ミルク　　　,0,109,454,76.8,4.3,(3.9),3.7,(3.4),(2.29),(0.85),(0.11),12,14.4,(14.7),0,0,0,0.7,43,150,110,10,91,0,0.4,0.01,-,-,-,-,-,37,-,-,-,6,37,0.3,0.1,0,0,0,2,0.04,0.15,0.1,0.03,0.3,5,0.54,-,1,0.1,-,-,-,-,-,-,-,-,-,-,"ゼラチンゼリー
ゼリー部分のみ　 "
15,15090,1953,＜デザート菓子類＞ゼリー　ワイン　　　,0,66,276,84.1,1.7,(1.6),0,-,-,-,-,0,13.3,(13.7),0,0,0,Tr,5,11,1,1,1,0.1,0,Tr,0.02,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,Tr,0,Tr,0,0,0.01,-,0,0,0.9,-,-,-,-,-,-,-,-,-,"ゼラチンゼリー
ゼリー部分のみ　 "
15,15091,1954,＜デザート菓子類＞ババロア　　　　,0,218,912,60.9,5.6,(4.9),12.8,(11.6),(5.22),(4.94),(0.92),170,20.0,(20.5),0,0,0,0.7,52,88,75,6,130,0.7,0.7,0.03,0.01,-,-,-,-,100,14,7,11,19,110,0.8,0.5,Tr,0.2,Tr,7,0.04,0.14,0.1,0.04,0.5,19,0.76,-,Tr,0.1,-,-,-,-,-,-,-,-,-,-,ババロア部分のみ　 
15,15092,1955,＜ビスケット類＞ウエハース　　　　,0,454,1900,2.1,7.6,(6.4),13.6,12.0,5.95,4.59,0.89,18,75.3,(80.0),0.7,0.5,1.2,1.4,480,76,21,9,63,0.6,0.4,0.14,0.23,-,-,-,-,16,0,9,0,9,17,0,1.1,0.1,1.0,0.1,4,0.03,0.08,0.5,0.02,Tr,6,0.24,-,0,1.2,-,-,-,-,-,-,-,-,-,-,乳幼児用としてカルシウム、 ビタミン等添加品あり　 
15,15141,1956,＜ビスケット類＞ウエハース、クリーム入り　,0,499,2087,1.7,5.9,(4.9),22.0,(20.9),(10.95),(7.22),(1.73),15,69.4,(73.5),0.6,0.4,0.9,1.1,370,58,16,7,48,0.4,0.3,0.11,0.18,7,6,2,7,13,0,7,0,7,13,Tr,1.9,0.1,2.2,0.6,4,0.03,0.06,0.4,0.02,Tr,5,0.18,2.3,0,0.9,-,-,-,-,-,-,-,-,-,-,乳幼児用としてカルシウム、 ビタミン等添加品あり　 
15,15093,1957,＜ビスケット類＞クラッカー　オイルスプレークラッカー　　　,0,492,2059,2.7,8.5,(6.8),22.5,21.1,9.03,8.34,2.76,-,63.9,(65.2),1.5,0.6,2.1,2.4,610,110,180,18,190,0.8,0.5,0.12,0.49,0,3,2,10,(0),-,-,-,(0),(0),-,12.2,0.4,1.9,0.8,4,0.08,0.04,0.8,0.04,-,12,0.45,1.7,(0),1.5,-,-,-,-,-,-,-,-,-,-,別名： スナッククラッカー　 
15,15094,1958,＜ビスケット類＞クラッカー　ソーダクラッカー　　　,0,427,1787,3.1,10.4,(8.5),9.8,9.3,3.66,4.26,0.95,-,74.4,(77.5),1.3,0.8,2.1,2.3,730,140,55,21,85,0.7,0.4,0.14,0.55,-,-,-,-,(0),-,-,-,(0),(0),-,1.5,0.3,0.6,0.2,1,0.05,0.04,0.8,0.04,-,22,0.54,-,(0),1.9,-,-,-,-,-,-,-,-,-,-,　 
15,15095,1959,＜ビスケット類＞サブレ　　　　,0,465,1946,3.7,6.1,(5.5),16.5,(15.4),(5.40),(7.25),(2.09),62,73.0,(76.7),0.6,0.7,1.3,0.7,73,110,36,8,85,0.5,0.3,0.06,0.23,3,7,1,7,0,0,Tr,4,2,Tr,0.4,1.6,0.1,1.9,0.7,3,0.07,0.08,0.3,0.03,0.1,11,0.48,4.3,0,0.2,-,-,-,-,-,-,-,-,-,-,　 
15,15054,1960,＜ビスケット類＞中華風クッキー　　　　,0,533,2231,3.0,5.1,(4.5),29.5,(27.6),(11.20),(11.96),(3.21),81,61.9,(65.0),0.5,0.6,1.1,0.6,97,80,25,6,64,0.5,0.3,0.05,0.18,2,6,1,6,18,0,Tr,4,2,19,0.4,0.3,0.1,0.1,0,4,0.06,0.07,0.3,0.02,0.1,9,0.41,3.8,0,0.2,-,-,-,-,-,-,-,-,-,-,ラードを用いたもの　 
15,15097,1961,＜ビスケット類＞ビスケット　ハードビスケット　　　,0,432,1807,2.6,7.6,6.2,10.0,8.9,3.98,3.42,1.12,10,77.8,78.0,1.6,0.7,2.3,2.0,320,140,330,22,96,0.9,0.5,0.12,0.58,4,4,2,9,18,0,6,0,6,18,Tr,0.9,0.3,0.8,0.4,2,0.13,0.22,1.0,0.06,-,16,0.63,2.2,(0),0.8,-,-,-,-,-,-,-,-,-,-,乳幼児用としてカルシウム、 ビタミン等添加品あり　 
15,15098,1962,＜ビスケット類＞ビスケット　ソフトビスケット　　　,0,522,2184,3.2,5.7,(4.8),27.6,23.9,12.42,8.81,1.56,58,62.6,(72.7),0.9,0.5,1.4,0.9,220,110,20,12,66,0.5,0.4,0.08,0.33,3,4,1,9,130,0,180,0,180,150,Tr,2.2,0.2,1.7,0.6,6,0.06,0.05,0.6,0.04,-,7,0.45,2.3,(0),0.6,-,-,-,-,-,-,-,-,-,-,クッキーを含む　 
15,15099,1963,＜ビスケット類＞プレッツェル　　　　,0,480,2008,1.0,9.9,(8.6),18.6,16.8,5.05,9.61,1.35,-,68.2,-,1.6,1.0,2.6,2.3,750,160,36,22,140,0.9,0.5,0.12,0.43,-,-,-,-,(0),3,53,10,59,5,-,2.6,0.3,3.8,0.9,7,0.13,0.11,1.1,0.06,-,27,0.51,-,-,1.9,-,-,-,-,-,-,-,-,-,-,　 
15,15096,1964,＜ビスケット類＞リーフパイ　　　　,0,566,2369,2.5,5.8,(5.2),35.6,(33.7),(11.91),(16.27),(4.01),4,55.8,(59.1),0.8,0.9,1.7,0.4,54,77,14,8,42,0.4,0.2,0.06,0.30,Tr,3,1,8,0,0,0,0,0,0,Tr,3.5,0.2,4.3,1.7,2,0.08,0.02,0.4,0.02,0,6,0.37,0.8,0,0.1,-,-,-,-,-,-,-,-,-,-,"パルミエを含む
別名： パフ　 "
15,15100,1965,＜ビスケット類＞ロシアケーキ　　　　,0,498,2083,4.0,5.7,(5.2),23.6,(22.6),(6.89),(11.54),(3.13),3,65.7,(67.7),0.5,1.3,1.8,1.0,200,140,39,33,78,0.6,0.5,0.15,0.39,-,-,-,-,1,0,1,0,1,1,Tr,4.5,0.1,2.3,0.9,1,0.06,0.14,0.5,0.02,Tr,9,0.29,-,0,0.5,-,-,-,-,-,-,-,-,-,-,部分割合： ビスケット 4、マカロン 2、クリーム 1　 
